"date","device","failure","attribute1","attribute2","attribute3","attribute4","attribute5","attribute6","attribute7","attribute8","attribute9"
2015-04-01,"W1F0KCN8",0,13667840,0,0,0,6,321408,0,0,1
2015-04-01,"W1F0KCP2",0,221837008,0,0,0,6,310062,0,0,0
2015-04-01,"W1F0KD36",0,147349328,0,0,0,13,203749,0,0,0
2015-04-01,"W1F0KD3Y",0,108730056,0,1,0,12,482219,0,0,3
2015-04-01,"W1F0KG97",0,217597408,0,0,0,68,243449,0,0,0
2015-04-01,"W1F0KHHQ",0,27912368,0,0,0,11,318197,0,0,4
2015-04-01,"W1F0KRWP",0,65179200,0,0,0,7,317636,0,0,10
2015-04-01,"W1F0L2LC",0,137684016,0,0,0,32,330607,0,0,3
2015-04-01,"W1F0L2Q7",0,65708624,0,0,0,61,236812,0,0,0
2015-04-01,"W1F0L66L",0,79648728,0,0,6,6,199101,0,0,0
2015-04-01,"W1F0L6ZS",0,115683864,0,0,12,35,327850,0,0,1
2015-04-01,"W1F0LS71",0,239023264,0,0,0,8,309263,0,0,0
2015-04-01,"W1F0LZJX",0,203641184,0,0,0,14,477157,0,0,0
2015-04-01,"W1F0M02P",0,48683280,0,1,6,10,483266,0,0,33
2015-04-01,"W1F0M330",0,157269872,0,0,0,12,483255,0,0,0
2015-04-01,"W1F0M35B",0,156498288,0,0,1,7,265722,0,0,0
2015-04-01,"W1F0M46R",0,83122008,0,0,0,15,318620,0,0,0
2015-04-01,"W1F0M492",0,99919680,0,0,0,9,242877,0,0,0
2015-04-01,"W1F0M4BZ",0,41334160,0,0,0,8,322057,0,0,7
2015-04-01,"W1F0MNDQ",0,42081368,0,0,0,7,205685,0,0,0
2015-04-01,"W1F0N84F",0,20228888,0,0,0,6,291814,0,0,0
2015-04-01,"W1F0NF1S",0,141280560,0,0,6,11,312518,0,0,0
2015-04-01,"W1F0NZSK",0,52311448,0,0,1,36,323464,0,0,2
2015-04-01,"W1F0P133",0,66928536,0,0,0,38,288332,0,0,0
2015-04-01,"W1F0P24E",0,125007384,0,0,2,34,282910,0,0,0
2015-04-01,"W1F0P2TN",0,193981952,0,0,0,13,316083,0,0,0
2015-04-01,"W1F0P37T",0,90483928,0,0,0,36,328399,0,0,4
2015-04-01,"W1F0P3FR",0,45134760,0,0,0,13,302855,0,0,1
2015-04-01,"W1F0P41T",0,151169904,0,0,0,33,324177,0,0,0
2015-04-01,"W1F0P49T",0,38307072,0,0,0,10,314408,0,0,0
2015-04-01,"W1F0P6E1",0,238188712,0,35,0,37,328311,0,0,3
2015-04-01,"W1F0PAXH",0,127356224,0,0,0,14,321545,0,0,0
2015-04-01,"W1F0R731",0,1890144,0,0,0,32,328778,0,0,2
2015-04-01,"W1F0R8W2",0,213628744,0,0,0,13,317212,0,0,0
2015-04-01,"W1F0S9SP",0,208831536,0,0,0,37,323599,0,0,0
2015-04-01,"W1F0SCL1",0,21952960,0,0,0,7,310895,0,0,0
2015-04-01,"W1F0SFJJ",0,211746544,5192,0,0,10,196502,0,0,0
2015-04-01,"W1F0SJJ2",0,68681776,0,0,0,10,244782,0,0,0
2015-04-01,"W1F0SJNS",0,191809952,0,1,0,33,325697,0,0,1
2015-04-01,"W1F0SNW3",0,171846448,0,0,0,11,319241,0,0,0
2015-04-01,"W1F0SRG1",0,73287288,0,0,0,33,325751,0,0,3
2015-04-01,"W1F0T0B1",0,172817384,0,0,0,8,245159,0,0,0
2015-04-01,"W1F0T13Q",0,220649176,0,0,0,31,323400,0,0,1
2015-04-01,"W1F0T371",0,61957336,0,0,0,8,320610,0,0,0
2015-04-01,"W1F0T3AJ",0,42776568,0,0,0,9,319156,0,0,2
2015-04-01,"W1F0T3LK",0,203402784,0,0,53,31,326247,0,0,0
2015-04-01,"W1F0T960",0,219941792,632,0,0,38,327236,8,8,4
2015-04-01,"W1F0TAEP",0,190899000,0,0,0,34,329083,0,0,0
2015-04-01,"W1F0TATM",0,102606000,0,0,6,32,267149,0,0,0
2015-04-01,"W1F0TCG0",0,45673168,0,0,0,14,270886,0,0,0
2015-04-01,"W1F0TGSS",0,48577264,0,0,0,12,313622,0,0,0
2015-04-01,"W1F0TJ66",0,94041544,0,0,0,90,239992,0,0,0
2015-04-01,"W1F0VA0G",0,220583880,0,56,0,13,320731,0,0,0
2015-04-01,"W1F0VAS7",0,35029088,0,0,6,5,314967,0,0,4
2015-04-01,"W1F0VC83",0,71657416,0,0,0,9,316975,0,0,2
2015-04-01,"W1F0VFRE",0,234193808,0,0,0,14,318426,0,0,0
2015-04-01,"W1F0VJT2",0,173290736,0,0,0,13,244168,0,0,1
2015-04-01,"W1F0VNT7",0,242768560,0,0,0,14,339913,0,0,0
2015-04-01,"W1F0W3GE",0,149405512,0,0,0,8,267097,0,0,0
2015-04-01,"W1F0WBTM",0,17210328,0,2,0,12,264458,0,0,41
2015-04-01,"W1F0WZ0P",0,150670784,0,0,0,11,220221,0,0,0
2015-04-01,"W1F0XKWR",0,7486560,0,0,0,7,31,0,0,0
2015-04-01,"W1F0YJ6K",0,240460240,0,0,0,7,31,0,0,0
2015-04-01,"W1F0Z3FW",0,124178328,0,0,0,8,233393,0,0,0
2015-04-01,"W1F0Z3G1",0,68367072,0,0,0,15,252612,0,0,0
2015-04-01,"W1F0Z3KR",0,126024288,0,0,1,8,132252,0,0,0
2015-04-01,"W1F0Z588",0,10454672,0,0,0,7,268302,0,0,0
2015-04-01,"W1F0ZG5V",0,22231304,0,0,0,8,402584,0,0,0
2015-04-01,"W1F0ZJK8",0,194507568,0,0,0,8,214859,0,0,0
2015-04-01,"W1F0ZK0H",0,73074824,0,0,0,8,221386,8,8,0
2015-04-01,"W1F0ZVD8",0,149619560,0,0,0,14,336758,0,0,0
2015-04-01,"W1F10Y8K",0,71770144,0,0,0,9,220484,0,0,1
2015-04-01,"W1F111C6",0,186448560,0,0,0,10,424383,0,0,0
2015-04-01,"W1F111N7",0,212084296,0,0,0,8,218987,0,0,0
2015-04-01,"W1F111Q7",0,213004312,0,0,0,12,423341,0,0,0
2015-04-01,"W1F11CR1",0,96482952,0,0,0,9,425507,0,0,0
2015-04-01,"W1F11JQW",0,9383752,0,0,0,9,423364,0,0,0
2015-04-01,"W1F11ZG9",0,149007624,0,9,214,3,340725,0,0,1
2015-04-01,"W1F12JLS",0,202469224,0,0,0,16,337842,0,0,0
2015-04-01,"W1F133A0",0,118124392,0,0,6,10,223192,0,0,0
2015-04-01,"W1F1354W",0,185350184,0,0,0,8,226469,0,0,1
2015-04-01,"W1F13B09",0,236961632,0,0,0,8,427236,0,0,0
2015-04-01,"W1F14FS4",0,23864672,0,0,0,6,255461,0,0,0
2015-04-01,"W1F14GTK",0,121388720,0,21,0,20,338272,0,0,33
2015-04-01,"W1F14HAQ",0,23944640,0,0,0,9,426253,0,0,0
2015-04-01,"W1F14N6K",0,231248112,0,0,0,14,342393,0,0,0
2015-04-01,"W1F14NE5",0,163215120,0,0,0,9,372773,0,0,0
2015-04-01,"W1F14XGD",0,108328272,960,0,0,12,224215,0,0,0
2015-04-01,"W1F14XK6",0,4086840,0,0,0,10,423755,0,0,0
2015-04-01,"W1F15NRT",0,238355024,0,0,0,9,426229,0,0,0
2015-04-01,"W1F15P5S",0,146774408,0,0,0,8,214284,0,0,0
2015-04-01,"W1F16RA7",0,105597744,0,0,0,11,214834,0,0,1
2015-04-01,"W1F17D9Z",0,223672504,0,0,0,10,221335,0,0,0
2015-04-01,"W1F17DKS",0,204193744,0,0,0,11,219957,0,0,0
2015-04-01,"W1F17E35",0,110411192,0,0,0,10,222385,0,0,4
2015-04-01,"W1F17RLV",0,3974112,0,0,0,9,223333,0,0,0
2015-04-01,"W1F18TKX",0,95223872,0,0,0,11,215260,0,0,0
2015-04-01,"W1F19J5Q",0,109502312,0,0,0,8,248700,0,0,0
2015-04-01,"W1F1B0KF",0,217739336,0,0,0,10,2054,0,0,0
2015-04-01,"W1F1BAE6",0,22685952,0,0,0,9,23,0,0,1
2015-04-01,"W1F1BFHS",0,220915072,0,0,0,7,26,0,0,0
2015-04-01,"W1F1BFMS",0,155644664,0,61,0,13,44,0,0,0
2015-04-01,"W1F1BFP5",0,232767760,40,0,12,8,139876,0,0,0
2015-04-01,"W1F1BFRJ",0,103876384,0,0,0,13,44,0,0,0
2015-04-01,"W1F1BG0P",0,106281992,96,0,0,9,27,0,0,0
2015-04-01,"W1F1BGAB",0,50135072,0,0,0,8,26,0,0,1
2015-04-01,"W1F1BQTN",0,151491784,0,0,0,9,220788,0,0,0
2015-04-01,"W1F1BRM3",0,43075792,0,0,0,9,237654,0,0,0
2015-04-01,"W1F1BS0H",0,181223576,0,0,0,14,284406,0,0,0
2015-04-01,"W1F1BTB2",0,140806120,0,0,0,16,340902,0,0,0
2015-04-01,"W1F1BZTM",0,66965144,0,0,0,13,44,0,0,5
2015-04-01,"W1F1C0R9",0,151924320,0,1,0,11,224804,0,0,2
2015-04-01,"W1F1C51R",0,144663768,0,0,0,10,429880,0,0,0
2015-04-01,"W1F1C9HM",0,224767928,0,0,0,7,26,0,0,0
2015-04-01,"W1F1C9WG",0,232420240,0,0,0,13,44,0,0,0
2015-04-01,"W1F1CA72",0,119837064,0,0,0,8,26,0,0,0
2015-04-01,"W1F1CB5E",0,27075232,88,0,0,9,29,0,0,0
2015-04-01,"W1F1CDDP",0,195056448,1128,0,2,8,190301,24,24,0
2015-04-01,"W1F1CHY9",0,168349264,0,34,0,20,295521,0,0,205
2015-04-01,"W1F1CJ1K",0,177870840,0,0,0,9,221389,0,0,0
2015-04-01,"W1F1CJ3G",0,178489128,0,7,0,8,229179,0,0,0
2015-04-01,"W1F1CJXM",0,195062424,0,0,0,13,255203,0,0,0
2015-04-01,"W1F1CK5G",0,147303784,488,0,0,11,222290,0,0,0
2015-04-01,"W1F1CKB5",0,137631520,0,0,0,9,221147,0,0,0
2015-04-01,"W1F1CKJZ",0,233531400,0,0,0,9,215809,0,0,0
2015-04-01,"W1F1CKKW",0,69738208,0,0,0,16,325654,0,0,1
2015-04-01,"W1F1CL1K",0,210842512,0,0,112,17,344642,0,0,0
2015-04-01,"W1F1CLBY",0,9736416,0,0,0,9,213455,0,0,0
2015-04-01,"W1F1CLED",0,108593240,0,0,0,9,424352,0,0,0
2015-04-01,"W1F1CLH3",0,82743576,0,0,0,9,223204,0,0,0
2015-04-01,"W1F1CLJG",0,179031400,0,0,0,8,248088,0,0,0
2015-04-01,"W1F1CMCY",0,888512,0,0,0,6,19160,0,0,0
2015-04-01,"W1F1CMVW",0,152726416,0,0,0,13,44,0,0,0
2015-04-01,"W1F1CNV3",0,212576032,0,0,0,9,27,0,0,0
2015-04-01,"W1F1CZLY",0,45067536,0,0,0,11,222494,0,0,0
2015-04-01,"W1F1D8GZ",0,74817000,0,0,0,10,425722,0,0,0
2015-04-01,"W1F1D99S",0,165590248,0,0,0,9,215700,0,0,0
2015-04-01,"W1F1DA55",0,220899144,0,0,0,13,44,0,0,0
2015-04-01,"W1F1DABR",0,130503048,0,0,0,10,31,0,0,0
2015-04-01,"W1F1DN3S",0,192328064,0,0,0,11,222744,0,0,0
2015-04-01,"W1F1DNYH",0,107118312,0,0,0,11,220085,0,0,4
2015-04-01,"W1F1DQJD",0,52215264,0,0,0,4,9,0,0,0
2015-04-01,"W1F1DQN8",0,45203632,0,0,0,10,31,0,0,0
2015-04-01,"W1F1DQQT",0,127301392,0,18,0,9,27,0,0,4
2015-04-01,"W1F1DQR9",0,221133248,0,0,0,8,26,0,0,0
2015-04-01,"W1F1FHEK",0,210728528,0,0,0,13,44,0,0,0
2015-04-01,"W1F1GLFN",0,48067336,0,0,0,5,244577,0,0,0
2015-04-01,"W1F1GMWX",0,93690520,0,0,0,6,26,0,0,0
2015-04-01,"W1F1MRP9",0,7505880,0,0,0,6,228845,0,0,0
2015-04-01,"W1F1N6V6",0,240456176,0,0,0,6,240383,0,0,0
2015-04-01,"W1F1NS0C",0,200340056,0,0,0,6,239247,0,0,0
2015-04-01,"W1F1ZVME",0,110114232,0,0,0,37,315215,0,0,0
2015-04-01,"Z1F02KDL",0,113890072,0,0,0,7,288932,0,0,18
2015-04-01,"Z1F0AM4J",0,102138888,0,0,0,4,350699,0,0,0
2015-04-01,"Z1F0BA45",0,17822288,0,0,0,8,397473,0,0,0
2015-04-01,"Z1F0CRT8",0,149406840,0,0,0,11,315791,0,0,0
2015-04-01,"Z1F0E1CS",0,237622280,0,0,0,11,318901,0,0,13
2015-04-01,"Z1F0EWVK",0,14357936,0,0,0,36,315502,0,0,0
2015-04-01,"Z1F0G55J",0,109787592,0,0,0,39,322994,0,0,0
2015-04-01,"Z1F0GB8A",0,169101368,0,0,0,7,245306,0,0,0
2015-04-01,"Z1F0GE1M",0,111222432,0,0,0,8,241060,0,0,0
2015-04-01,"Z1F0K451",0,161739128,0,0,0,7,297013,0,0,0
2015-04-01,"Z1F0KJDS",0,201719200,0,0,0,9,243542,0,0,0
2015-04-01,"Z1F0KKN4",0,173982584,0,0,0,7,241665,0,0,0
2015-04-01,"Z1F0KQWF",0,202626880,0,0,0,13,318896,0,0,0
2015-04-01,"Z1F0KSLS",0,79895016,0,0,0,66,243980,0,0,0
2015-04-01,"Z1F0L2VS",0,14373360,0,2,0,94,241352,0,0,0
2015-04-01,"Z1F0L3BL",0,7836144,0,0,0,6,308083,0,0,0
2015-04-01,"Z1F0L4T5",0,235303016,0,0,0,11,340459,0,0,0
2015-04-01,"Z1F0L613",0,203711344,0,0,0,60,237345,0,0,0
2015-04-01,"Z1F0L6BY",0,237087104,0,0,0,60,238002,0,0,0
2015-04-01,"Z1F0L6DJ",0,185192376,0,0,0,63,239878,0,0,0
2015-04-01,"Z1F0L7PX",0,113208576,0,0,0,11,310224,0,0,1
2015-04-01,"Z1F0LB4J",0,231135416,0,0,0,7,308746,0,0,0
2015-04-01,"Z1F0LBBG",0,233763064,0,0,0,6,316957,0,0,0
2015-04-01,"Z1F0LH2M",0,130836296,0,0,0,9,459927,0,0,0
2015-04-01,"Z1F0LH7B",0,175053896,0,0,0,11,464218,0,0,0
2015-04-01,"Z1F0LKEE",0,414960,0,0,0,11,477886,0,0,0
2015-04-01,"Z1F0LKMJ",0,192593504,0,0,0,11,477034,0,0,0
2015-04-01,"Z1F0LKWC",0,54988040,0,0,0,10,467700,0,0,0
2015-04-01,"Z1F0LKX4",0,57870472,0,0,0,11,467571,0,0,0
2015-04-01,"Z1F0LL7D",0,124197416,0,0,0,8,306800,0,0,10
2015-04-01,"Z1F0LLED",0,217752336,0,0,0,7,307478,0,0,1
2015-04-01,"Z1F0LLFY",0,44452400,0,0,0,58,239598,0,0,2
2015-04-01,"Z1F0LLKC",0,102015560,0,1,0,78,240686,0,0,104
2015-04-01,"Z1F0LLKR",0,160237552,0,0,0,10,473858,0,0,1
2015-04-01,"Z1F0LLPJ",0,152741632,0,0,0,9,480088,0,0,0
2015-04-01,"Z1F0LLPS",0,101261752,0,0,0,10,476075,0,0,0
2015-04-01,"Z1F0LM11",0,203912736,0,0,0,8,308083,0,0,2
2015-04-01,"Z1F0LM6T",0,161200776,0,0,0,11,481754,0,0,0
2015-04-01,"Z1F0LNQB",0,31081856,0,0,0,10,468300,0,0,0
2015-04-01,"Z1F0LQGS",0,144101136,0,0,0,7,311545,0,0,0
2015-04-01,"Z1F0LRLQ",0,125418352,0,0,0,12,316051,0,0,5
2015-04-01,"Z1F0LSHN",0,58250912,0,0,0,12,318597,0,0,0
2015-04-01,"Z1F0LSNZ",0,67389432,0,318,0,6,310496,0,0,18
2015-04-01,"Z1F0LSPT",0,53741328,0,0,0,7,311000,0,0,0
2015-04-01,"Z1F0LSQ4",0,157410648,0,0,0,7,318445,0,0,0
2015-04-01,"Z1F0LSXW",0,182754248,0,0,0,7,306785,0,0,0
2015-04-01,"Z1F0LT0S",0,140317752,0,0,0,6,319752,0,0,0
2015-04-01,"Z1F0LT3Y",0,82049240,0,0,0,10,464904,0,0,0
2015-04-01,"Z1F0LV8X",0,181718544,0,0,0,7,320844,0,0,1
2015-04-01,"Z1F0LV93",0,88130168,0,0,0,10,477637,0,0,0
2015-04-01,"Z1F0LVEM",0,102135776,0,0,6,57,238277,0,0,1
2015-04-01,"Z1F0LVL5",0,210442944,0,0,0,11,479618,0,0,0
2015-04-01,"Z1F0M0XP",0,74810584,0,0,0,10,319953,0,0,3
2015-04-01,"Z1F0MA1S",0,209188440,0,0,0,8,241022,0,0,0
2015-04-01,"Z1F0MBGF",0,241834488,0,0,0,57,238084,0,0,0
2015-04-01,"Z1F0MM43",0,149035288,0,0,0,16,325132,0,0,0
2015-04-01,"Z1F0MP8Q",0,68539384,0,0,1,7,319213,0,0,0
2015-04-01,"Z1F0MR6M",0,83049336,0,0,0,14,316034,0,0,0
2015-04-01,"Z1F0MRPJ",0,75137992,0,0,0,9,244079,0,0,8
2015-04-01,"Z1F0MSSJ",0,211373296,0,0,0,11,317531,0,0,3
2015-04-01,"Z1F0MTFT",0,33407712,0,0,0,12,275712,0,0,0
2015-04-01,"Z1F0MWE7",0,191519336,0,0,0,14,318577,0,0,0
2015-04-01,"Z1F0MYCF",0,127519272,0,0,0,10,319420,0,0,0
2015-04-01,"Z1F0MYEL",0,84779424,0,3,0,37,331682,0,0,3
2015-04-01,"Z1F0N5AD",0,239547656,0,0,0,68,237927,0,0,0
2015-04-01,"Z1F0P16F",0,43202160,1096,0,0,7,292359,0,0,2
2015-04-01,"Z1F0PSHD",0,87862400,0,0,0,37,322388,0,0,1
2015-04-01,"Z1F0Q8RT",0,222035328,0,107,4,9,225178,0,0,13
2015-04-01,"Z1F0Q9H0",0,229641392,0,0,0,32,323349,0,0,0
2015-04-01,"Z1F0QGSE",0,69119456,0,0,0,32,325394,0,0,0
2015-04-01,"Z1F0QGWP",0,101946104,0,0,0,13,276079,0,0,1
2015-04-01,"Z1F0QH7R",0,196921720,0,0,0,13,318580,0,0,0
2015-04-01,"Z1F0QK05",0,93524976,0,0,0,9,241420,0,0,0
2015-04-01,"Z1F0QKGH",0,176696120,0,0,0,14,322894,0,0,0
2015-04-01,"Z1F0QKMV",0,19025624,0,0,0,10,318222,0,0,0
2015-04-01,"Z1F0QL3N",0,226373536,0,0,0,10,245259,0,0,0
2015-04-01,"Z1F0QLC1",0,105463800,0,0,0,8,242114,0,0,0
2015-04-01,"Z1F0QLC7",0,214398840,0,0,0,64,200256,0,0,0
2015-04-01,"Z1F0QQ5F",0,131600968,0,0,0,13,316097,0,0,0
2015-04-01,"Z1F0QZJB",0,1386688,0,0,6,10,317021,0,0,0
2015-04-01,"Z1F0R8QZ",0,46211672,0,15,0,95,243232,0,0,155
2015-04-01,"Z1F0RGQV",0,232333072,0,0,0,89,233974,0,0,0
2015-04-01,"Z1F0VNSW",0,92661936,0,0,0,5,208132,0,0,0
2015-04-01,"Z1F0W23J",0,68805136,0,0,0,8,426873,0,0,10
2015-04-01,"Z1F0ZCPW",0,42280952,0,0,0,8,191715,0,0,1
2015-04-01,"Z1F11B2R",0,240645208,0,0,0,6,361182,0,0,0
2015-04-01,"Z1F11SL0",0,174822560,0,0,0,8,190140,0,0,0
2015-04-01,"Z1F11SYE",0,135436024,0,0,3,7,199848,0,0,0
2015-04-01,"Z1F1479Y",0,211773376,0,0,0,8,203734,0,0,0
2015-04-01,"Z1F147WQ",0,80513320,0,0,0,8,169162,0,0,0
2015-04-01,"Z1F148T1",0,636800,0,0,0,8,198466,0,0,0
2015-04-01,"Z1F14BGY",0,199487672,0,0,0,8,203334,0,0,0
2015-04-01,"Z1F15HYM",0,25214200,0,0,0,8,278759,0,0,0
2015-04-01,"Z1F1652D",0,236870696,0,0,0,8,208658,0,0,0
2015-04-01,"Z1F1653X",0,62867640,0,0,95,8,191014,16,16,0
2015-04-01,"Z1F17XPD",0,97027792,0,1,0,3,259690,0,0,1
2015-04-01,"Z1F17YTD",0,94801200,0,1,0,5,266052,0,0,8
2015-04-01,"Z1F17ZCN",0,87264360,0,1,10,3,217167,0,0,0
2015-04-01,"Z1F18YB3",0,91336832,0,0,0,8,247225,0,0,0
2015-04-01,"Z1F18YST",0,222321016,0,0,0,8,227890,0,0,0
2015-04-01,"Z1F1901P",0,213857664,0,0,0,8,239377,0,0,0
2015-04-01,"Z1F19KMH",0,238323192,0,0,0,14,45,0,0,5
2015-04-01,"Z1F19QH0",0,208646656,0,0,0,15,46,0,0,0
2015-04-01,"Z1F19TP2",0,207694768,24,0,0,9,27,0,0,0
2015-04-01,"Z1F1A0LM",0,234897096,0,0,0,7,250253,0,0,0
2015-04-01,"Z1F1A0RP",0,26488200,0,0,0,7,197782,0,0,0
2015-04-01,"Z1F1A1HH",0,212925752,0,0,0,7,228077,0,0,0
2015-04-01,"Z1F1A83K",0,183191080,0,0,0,11,27,0,0,0
2015-04-01,"Z1F1B6NP",0,187575304,0,0,0,11,32,0,0,1
2015-04-01,"Z1F1B799",0,69357992,0,0,0,14,44,0,0,0
2015-04-01,"Z1F1CZ35",0,79010608,0,0,0,8,280643,0,0,3
2015-04-01,"Z1F1R76A",0,75641712,0,0,0,6,338019,0,0,12
2015-04-01,"Z1F1RJFA",0,63673280,9592,1,0,4,335445,0,0,0
2015-04-01,"Z1F1VMZB",0,36100432,0,0,0,5,219976,0,0,0
2015-04-01,"Z1F2PBHX",0,232559640,0,0,0,5,162645,0,0,0
2015-04-02,"S1F01R2B",0,34888520,0,0,0,17,329803,0,0,3
2015-04-02,"S1F01XDJ",0,163609624,0,0,0,8,422544,0,0,0
2015-04-02,"S1F02A0J",0,168747104,0,1,0,15,328924,0,0,0
2015-04-02,"S1F03YZM",0,231977128,0,0,0,8,245305,0,0,0
2015-04-02,"S1F044ET",0,69485096,0,0,0,5,255265,0,0,0
2015-04-02,"S1F06ZX2",0,234917576,0,0,0,9,424109,0,0,0
2015-04-02,"S1F09DZQ",0,22707408,296,0,3,7,408062,0,0,2
2015-04-02,"S1F0AADQ",0,109041000,0,0,0,8,407103,0,0,1
2015-04-02,"S1F0AEFT",0,119190016,0,0,0,10,418113,0,0,0
2015-04-02,"S1F0BVK1",0,189319864,0,0,0,6,260669,0,0,0
2015-04-02,"S1F0BWZ3",0,219709896,0,0,0,8,374905,0,0,2
2015-04-02,"S1F0C95J",0,1700264,0,0,0,5,256406,0,0,0
2015-04-02,"S1F0CVWK",0,112299400,2368,0,6,8,376665,0,0,0
2015-04-02,"S1F0DKAN",0,92769024,0,0,0,6,281677,0,0,0
2015-04-02,"S1F0E9EP",0,19610664,0,0,0,9,242334,0,0,0
2015-04-02,"S1F0EGMT",0,131024576,0,0,0,10,241278,0,0,0
2015-04-02,"S1F0F4EB",0,214573464,0,0,0,10,245049,0,0,3
2015-04-02,"S1F0F4G4",0,183603704,0,0,0,10,318842,0,0,2
2015-04-02,"S1F0FGBQ",0,109879384,0,0,0,10,210301,0,0,0
2015-04-02,"S1F0FP0C",0,67626344,0,0,0,10,245708,0,0,0
2015-04-02,"S1F0FVBE",0,59803608,0,0,0,15,320834,0,0,0
2015-04-02,"S1F0FW8K",0,28254216,0,0,0,92,238061,0,0,0
2015-04-02,"S1F0FZ8F",0,189046864,0,0,0,8,241416,0,0,0
2015-04-02,"S1F0G0XX",0,60715792,0,0,0,12,319605,0,0,0
2015-04-02,"S1F0G9ZF",0,62611072,0,0,0,70,240148,0,0,0
2015-04-02,"S1F0GCED",0,124407920,0,0,0,9,246167,0,0,0
2015-04-02,"S1F0GGJD",0,225314968,0,0,0,62,211221,0,0,0
2015-04-02,"S1F0GGPP",0,155178640,0,0,0,10,245482,0,0,0
2015-04-02,"S1F0GHJ1",0,174904720,0,0,0,58,240080,0,0,0
2015-04-02,"S1F0GJL9",0,72431064,0,0,0,63,242203,0,0,0
2015-04-02,"S1F0GKFX",0,28960968,0,0,0,65,243054,0,0,0
2015-04-02,"S1F0GKL6",0,146052760,0,0,0,90,241381,0,0,0
2015-04-02,"S1F0GPFZ",0,100611152,0,0,0,9,240883,0,0,0
2015-04-02,"S1F0GPXY",0,172842312,0,0,0,9,241986,0,0,6
2015-04-02,"S1F0GQCL",0,123110576,0,0,0,92,236005,0,0,1
2015-04-02,"S1F0GRB1",0,54918192,0,0,0,67,241939,0,0,0
2015-04-02,"S1F0GSD9",0,77465472,0,0,0,12,242650,0,0,0
2015-04-02,"S1F0GSHB",0,105996104,0,0,0,91,244139,0,0,0
2015-04-02,"S1F0GV0W",0,241004856,0,5,6,95,241698,0,0,0
2015-04-02,"S1F0H6JG",0,181458880,0,0,0,8,236603,0,0,0
2015-04-02,"S1F0H6JJ",0,207141320,0,0,0,35,326730,0,0,2
2015-04-02,"S1F0J5JH",0,19318488,0,0,0,8,245190,0,0,0
2015-04-02,"S1F0JD7P",0,212772792,0,0,0,58,244385,0,0,0
2015-04-02,"S1F0JGJV",0,132521736,0,0,0,8,240454,0,0,0
2015-04-02,"S1F0JMRJ",0,176834240,0,0,0,40,294323,0,0,14
2015-04-02,"S1F0KY6R",0,216152416,0,0,0,15,317614,0,0,0
2015-04-02,"S1F0KYCR",0,78404160,0,0,0,10,244705,0,0,0
2015-04-02,"S1F0KZJJ",0,134823952,0,0,0,37,323600,0,0,4
2015-04-02,"S1F0L0DW",0,48853912,0,0,0,7,309454,0,0,0
2015-04-02,"S1F0LBMG",0,27667960,0,0,0,7,310505,0,0,7
2015-04-02,"S1F0LBY2",0,14395368,0,0,0,12,477234,0,0,0
2015-04-02,"S1F0LCKH",0,183605512,0,0,0,12,480887,0,0,0
2015-04-02,"S1F0LCQX",0,160945248,0,0,0,7,307511,0,0,0
2015-04-02,"S1F0LCVC",0,986016,144,0,0,8,218971,0,0,0
2015-04-02,"S1F0LD15",0,239226208,0,0,0,6,310903,0,0,0
2015-04-02,"S1F0LD73",0,194936496,0,0,0,6,309930,0,0,0
2015-04-02,"S1F0M2PQ",0,57352888,0,0,6,60,243654,0,0,0
2015-04-02,"S1F0MBV5",0,125042512,0,0,0,4,386003,0,0,0
2015-04-02,"S1F0QF3R",0,8418120,0,0,24,12,223302,0,0,1
2015-04-02,"S1F0QWGA",0,167820440,0,0,0,7,216142,0,0,0
2015-04-02,"S1F0QY0Q",0,103993232,0,0,0,6,230454,0,0,6
2015-04-02,"S1F0R3JV",0,67482832,0,0,0,7,215886,0,0,0
2015-04-02,"S1F0RM77",0,78041648,0,0,0,11,221767,0,0,0
2015-04-02,"S1F0RQLR",0,57242320,0,0,0,7,271774,0,0,0
2015-04-02,"S1F0RR2E",0,240997872,0,0,0,8,274589,0,0,0
2015-04-02,"S1F0RR7L",0,225914344,0,0,0,13,270950,0,0,0
2015-04-02,"S1F0RREN",0,169456728,0,0,0,11,221726,0,0,1
2015-04-02,"S1F0RS3B",0,103047936,0,0,0,7,273298,0,0,0
2015-04-02,"S1F0RS81",0,158938664,0,0,0,13,273603,0,0,0
2015-04-02,"S1F0RSFT",0,120669800,0,0,0,12,199586,0,0,0
2015-04-02,"S1F0RSMR",0,237498424,0,0,0,9,271700,0,0,26
2015-04-02,"S1F0RSWJ",0,104255312,0,0,0,12,275794,0,0,0
2015-04-02,"S1F0RSZP",0,184996968,0,0,0,13,272549,0,0,0
2015-04-02,"S1F0S34C",0,118740424,0,1331,0,13,223197,0,0,34
2015-04-02,"S1F0S351",0,145698768,0,0,0,8,274706,0,0,0
2015-04-02,"S1F0S382",0,240702608,0,0,0,13,271821,0,0,0
2015-04-02,"S1F0S387",0,57034224,0,2,0,12,271617,0,0,34
2015-04-02,"S1F0S49E",0,26201144,0,0,6,8,272153,0,0,0
2015-04-02,"S1F0S4EG",0,189123984,0,0,0,6,264257,0,0,0
2015-04-02,"S1F0S4MG",0,50574168,0,0,0,13,267433,0,0,0
2015-04-02,"S1F0S517",0,5466664,0,0,0,8,238858,0,0,0
